,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
CMCC-SPSv3.5,lead2,0.09507559920289822,0.00431801132083665,0.028609065409422783,0.02147841168395489,-0.009928245298686618,0.024485726826840745,-0.002923463418360741,-0.03113813960192508,0.09572219258943428,0.06210207260421719,0.16928868001529124,0.11595867595161438
CMCC-SPSv3.5,lead1,0.16348718107594593,0.08467424102365795,-0.030524656469878883,0.039935006522401534,0.0028897022876685744,0.044820200396377026,-0.011656695501554454,-0.0002109321045588729,0.0685561855601433,0.1386748124946168,0.15008235720206253,0.14536890867358246
NCEP-CFSv2,lead3,0.09153565983266129,-0.019470278755647896,-0.04289280454884585,0.0017920540662431203,-0.06608571212308405,0.0033125609092150166,-0.02043114878802422,-0.08227033383982275,-0.016437468576686848,0.05061772102780903,0.09696809887603851,0.1792274273964771
NCEP-CFSv2,lead2,0.0860714399620295,-0.037401520190424906,-0.06342540890636578,-0.05406791291186806,-0.0033878301398727307,0.0201069212883961,-0.06054484317716614,-0.03829823966153765,-0.019908839212193535,0.0478375009021755,0.1765836970547751,0.20376599488425237
NCEP-CFSv2,lead1,0.14190590891705085,-0.03543332344450922,-0.05563466410815781,-0.0023039779527799053,-0.019613215968338312,-0.028600764759673013,-0.07757074991639229,-0.0003413025950667283,-0.025029567950864275,0.04180691495204331,0.24474500664014057,0.1461743057906291
JMA-CPS3,lead3,0.054306295126938756,-0.12693025517256226,-0.07189734935597371,-0.18572675158634142,-0.12010507534752557,-0.03054533892689531,-0.06149630865122429,-0.19491036954450605,-0.14785079485119082,-0.05909805433975496,0.11860951854613372,0.09001673916653544
JMA-CPS3,lead2,0.033968733059983026,0.05912284988429798,-0.19829988748901217,-0.13103757803781993,-0.10250621580977728,-0.08319993213219148,-0.08063910404598934,-0.08986275138531034,-0.10395136212389046,0.061616812399814015,0.08406629478328013,-0.05005643027211153
JMA-CPS3,lead1,-0.006177434399610285,-0.1090052756925382,-0.13951132449245565,-0.10308487400424762,-0.166818267435933,-0.03298690058132065,-0.10014081168546084,-0.07979407804971865,-0.017156022065203905,0.02636283643610493,-0.051546943830500146,0.1521401929676236
ECCC-GEM5-NEMO,lead3,0.010432739236734087,-0.1259081085462622,-0.16323864960379275,-0.11360664698776854,-0.09019575801029323,-0.13412618456010525,-0.13286854384078287,-0.12101523131186355,-0.0314647845806664,0.039063290314716496,0.06716161626595209,0.08648686542356937
ECCC-GEM5-NEMO,lead2,-0.008838310295342384,-0.10439237489965174,-0.08518432987070758,-0.0545079679320959,-0.1533378621616971,-0.15468145397816369,-0.07263910972920794,-0.049767452731843374,-0.10825736717165792,0.018853653676435888,0.08247738965834639,0.021951070067357196
ECCC-GEM5-NEMO,lead1,0.008662427190033729,-0.07602477085831022,-0.03313117608260976,0.04728301553711563,-0.08901229879683947,-0.03972232236538643,-0.034150220229705215,-0.06479344703060134,-0.14225711720146783,0.010845959840986637,0.072957850308435,0.10960154438551624
